beneficiary_id,full_name,national_id,email,phone,pillar,region,consent_status,consent_type,consent_date,status,enrollment_status,consent_data_sharing,consent_photo_use,consent_sms_contact,consent_external_reporting
INK-2026-1871,Joseph Mwangi,20015403,joseph.mwangi.871@inuka.org,+254 723 415 481,Scholarship,Central,Consented,Digital Signature,2026-05-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1872,Joseph Juma,20015098,joseph.juma.872@inuka.org,+254 782 901 247,Plus,Eastern,Consented,SMS OTP,2026-08-14 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1873,Gladys Simiyu,20015354,gladys.simiyu.873@inuka.org,+254 726 199 767,Scholarship,Eastern,Consented,Physical Form,2026-05-20 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1874,Agnes Kiarie,20015358,agnes.kiarie.874@inuka.org,+254 795 648 199,Tech,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1875,Agnes Njoroge,20015079,agnes.njoroge.875@inuka.org,+254 774 879 328,Vocational,Central,Withdrawn,SMS OTP,2026-08-16 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1876,Robert Kiarie,20015133,robert.kiarie.876@inuka.org,+254 756 312 768,Tech,Nyanza,Consented,Digital Signature,2026-08-10 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1877,Joyce Cherono,20015401,joyce.cherono.877@inuka.org,+254 752 313 403,Tech,Nyanza,Consented,Physical Form,2026-03-23 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1878,Collins Kariuki,20015637,collins.kariuki.878@inuka.org,+254 742 666 581,Vocational,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1879,Michael Njoroge,20015929,michael.njoroge.879@inuka.org,+254 739 335 330,Vocational,Coastal,Consented,Physical Form,2026-03-16 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1880,Charles Mohamed,20015153,charles.mohamed.880@inuka.org,+254 715 694 789,Vocational,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1881,Fatuma Muthoni,20015971,fatuma.muthoni.881@inuka.org,+254 781 972 309,Tech,Nyanza,Consented,SMS OTP,2026-04-20 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1882,Rachael Simiyu,20015693,rachael.simiyu.882@inuka.org,+254 728 621 441,Plus,Rift Valley,Consented,Digital Signature,2026-05-11 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1883,James Kiarie,20015570,james.kiarie.883@inuka.org,+254 721 475 633,Vocational,Eastern,Consented,SMS OTP,2026-06-09 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1884,Julius Wanyama,20015977,julius.wanyama.884@inuka.org,+254 746 362 238,Vocational,Nyanza,Consented,Digital Signature,2026-03-09 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1885,Joseph Ochieng,20015256,joseph.ochieng.885@inuka.org,+254 756 678 746,Vocational,Nairobi,Consented,Digital Signature,2026-05-21 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1886,Evans Hassan,20015696,evans.hassan.886@inuka.org,+254 749 242 161,Scholarship,Eastern,Consented,Physical Form,2026-06-26 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1887,Gladys Njoroge,20015754,gladys.njoroge.887@inuka.org,+254 782 274 323,Plus,Western,Withdrawn,Physical Form,2026-08-11 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1888,Zainab Onyango,20015472,zainab.onyango.888@inuka.org,+254 751 598 278,Vocational,Rift Valley,Consented,Physical Form,2026-02-26 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1889,Philip Kariuki,20015877,philip.kariuki.889@inuka.org,+254 794 476 509,Vocational,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1890,Philip Sang,20015530,philip.sang.890@inuka.org,+254 721 128 640,Plus,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1891,Emmanuel Njoroge,20016078,emmanuel.njoroge.891@inuka.org,+254 740 233 516,Vocational,Coastal,Consented,Physical Form,2026-05-28 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1892,Joseph Lagat,20016028,joseph.lagat.892@inuka.org,+254 799 918 568,Vocational,Eastern,Consented,SMS OTP,2026-03-02 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1893,Rachael Ibrahim,20015624,rachael.ibrahim.893@inuka.org,+254 716 452 116,Plus,Eastern,Consented,SMS OTP,2026-05-04 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1894,Philip Ali,20015330,philip.ali.894@inuka.org,+254 721 751 757,Tech,Nairobi,Consented,SMS OTP,2026-05-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1895,Moses Ali,20015898,moses.ali.895@inuka.org,+254 791 224 421,Vocational,Eastern,Consented,Digital Signature,2026-05-04 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1896,Paul Muthoni,20015348,paul.muthoni.896@inuka.org,+254 748 446 402,Scholarship,Rift Valley,Consented,SMS OTP,2026-04-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1897,Beatrice Juma,20015429,beatrice.juma.897@inuka.org,+254 717 356 703,Tech,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1898,Halima Jebet,20015957,halima.jebet.898@inuka.org,+254 760 564 179,Scholarship,Rift Valley,Consented,SMS OTP,2026-05-18 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1899,Geoffrey Onyango,20015492,geoffrey.onyango.899@inuka.org,+254 737 923 881,Plus,Western,Consented,Digital Signature,2026-02-23 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1900,Jane Mutua,20015534,jane.mutua.900@inuka.org,+254 745 283 763,Plus,Western,Consented,SMS OTP,2026-08-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1901,Faith Ombati,20016262,faith.ombati.901@inuka.org,+254 715 490 561,Tech,Rift Valley,Consented,SMS OTP,2026-07-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1902,Peter Sang,20016234,peter.sang.902@inuka.org,+254 746 676 655,Tech,Western,Consented,SMS OTP,2026-07-11 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1903,Halima Wekesa,20015768,halima.wekesa.903@inuka.org,+254 765 573 161,Tech,North Eastern,Consented,Digital Signature,2026-03-09 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1904,Michael Wekesa,20015911,michael.wekesa.904@inuka.org,+254 772 677 415,Plus,Coastal,Withdrawn,Digital Signature,2026-07-14 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1905,Philip Achieng,20015891,philip.achieng.905@inuka.org,+254 770 637 628,Scholarship,Rift Valley,Consented,Digital Signature,2026-08-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1906,Stephen Wanjiku,20016266,stephen.wanjiku.906@inuka.org,+254 747 512 541,Plus,Coastal,Withdrawn,Digital Signature,2026-08-19 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1907,Emmanuel Kemei,20015986,emmanuel.kemei.907@inuka.org,+254 746 971 300,Scholarship,Nyanza,Consented,Digital Signature,2026-04-26 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1908,Robert Mwangi,20016202,robert.mwangi.908@inuka.org,+254 757 776 501,Tech,North Eastern,Consented,Digital Signature,2026-07-29 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1909,Faith Achieng,20016157,faith.achieng.909@inuka.org,+254 733 717 786,Scholarship,Coastal,Consented,SMS OTP,2026-08-03 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1910,Halima Wanyama,20016463,halima.wanyama.910@inuka.org,+254 781 136 235,Scholarship,Nyanza,Consented,Digital Signature,2026-04-19 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1911,Geoffrey Omondi,20015682,geoffrey.omondi.911@inuka.org,+254 717 272 996,Plus,North Eastern,Consented,SMS OTP,2026-04-21 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1912,Daniel Njoroge,20015928,daniel.njoroge.912@inuka.org,+254 711 758 511,Vocational,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1913,Mary Barasa,20016006,mary.barasa.913@inuka.org,+254 714 843 865,Scholarship,Nairobi,Consented,Digital Signature,2026-07-25 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1914,Daniel Kipruto,20016455,daniel.kipruto.914@inuka.org,+254 794 884 292,Vocational,Central,Consented,Digital Signature,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1915,Lydia Kamau,20016160,lydia.kamau.915@inuka.org,+254 729 455 416,Vocational,Central,Consented,SMS OTP,2026-03-12 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1916,Agnes Koech,20016078,agnes.koech.916@inuka.org,+254 788 405 707,Plus,Rift Valley,Consented,SMS OTP,2026-03-20 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1917,Geoffrey Barasa,20016169,geoffrey.barasa.917@inuka.org,+254 728 929 929,Tech,Eastern,Consented,SMS OTP,2026-06-06 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1918,Grace Ndwiga,20015813,grace.ndwiga.918@inuka.org,+254 790 612 834,Tech,Central,Consented,Digital Signature,2026-02-22 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1919,Asha Otieno,20015725,asha.otieno.919@inuka.org,+254 794 991 156,Vocational,Rift Valley,Consented,Digital Signature,2026-03-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1920,Lucy Kiarie,20016035,lucy.kiarie.920@inuka.org,+254 790 277 228,Plus,Western,Consented,Digital Signature,2026-08-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1921,Andrew Omondi,20016122,andrew.omondi.921@inuka.org,+254 793 538 820,Tech,Eastern,Consented,SMS OTP,2026-04-24 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1922,Halima Kimani,20016365,halima.kimani.922@inuka.org,+254 724 781 730,Plus,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1923,Mary Mwangi,20016233,mary.mwangi.923@inuka.org,+254 733 636 901,Scholarship,Nyanza,Consented,SMS OTP,2026-05-18 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1924,Paul Kiprop,20016143,paul.kiprop.924@inuka.org,+254 746 244 660,Tech,Eastern,Consented,Digital Signature,2026-05-13 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1925,Mercy Juma,20015832,mercy.juma.925@inuka.org,+254 780 530 744,Vocational,Nairobi,Consented,Physical Form,2026-02-19 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1926,John Kamau,20015967,john.kamau.926@inuka.org,+254 719 934 702,Plus,Western,Consented,Physical Form,2026-07-23 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1927,Kevin Kipruto,20016347,kevin.kipruto.927@inuka.org,+254 737 988 661,Plus,Nyanza,Consented,Physical Form,2026-02-01 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1928,Paul Juma,20015929,paul.juma.928@inuka.org,+254 710 283 381,Plus,Central,Consented,SMS OTP,2026-05-05 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1929,Andrew Maina,20015923,andrew.maina.929@inuka.org,+254 769 682 964,Tech,Western,Consented,SMS OTP,2026-03-06 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1930,Julius Otieno,20016526,julius.otieno.930@inuka.org,+254 728 859 637,Plus,Central,Consented,Digital Signature,2026-03-03 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1931,Kevin Rotich,20016675,kevin.rotich.931@inuka.org,+254 798 289 995,Plus,Nyanza,Consented,Physical Form,2026-07-01 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1932,Lucy Ombati,20016168,lucy.ombati.932@inuka.org,+254 738 133 865,Tech,Western,Withdrawn,Physical Form,2026-07-17 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1933,Lydia Wambui,20016088,lydia.wambui.933@inuka.org,+254 789 658 961,Tech,Western,Consented,Digital Signature,2026-04-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1934,Mary Odhiambo,20016384,mary.odhiambo.934@inuka.org,+254 740 677 285,Tech,Rift Valley,Consented,Physical Form,2026-07-29 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1935,Alice Chepkemoi,20016334,alice.chepkemoi.935@inuka.org,+254 718 374 725,Tech,Western,Consented,Physical Form,2026-05-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1936,Lucy Nyangau,20016561,lucy.nyangau.936@inuka.org,+254 782 325 244,Plus,Nyanza,Consented,Digital Signature,2026-05-03 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1937,Emmanuel Wamalwa,20016780,emmanuel.wamalwa.937@inuka.org,+254 718 625 527,Tech,Central,Consented,Physical Form,2026-03-27 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1938,Fatuma Wamalwa,20016131,fatuma.wamalwa.938@inuka.org,+254 750 940 116,Scholarship,Rift Valley,Consented,Physical Form,2026-06-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1939,Philip Rotich,20016831,philip.rotich.939@inuka.org,+254 716 728 784,Vocational,Central,Consented,SMS OTP,2026-04-27 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1940,Peter Wanjiku,20016484,peter.wanjiku.940@inuka.org,+254 761 528 571,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1941,John Ombati,20016869,john.ombati.941@inuka.org,+254 728 232 817,Tech,Rift Valley,Consented,SMS OTP,2026-04-07 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1942,Kevin Cherono,20016609,kevin.cherono.942@inuka.org,+254 758 909 409,Plus,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1943,Rachael Achieng,20016491,rachael.achieng.943@inuka.org,+254 715 136 666,Scholarship,Nyanza,Withdrawn,SMS OTP,2026-07-12 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1944,Brian Nduku,20016751,brian.nduku.944@inuka.org,+254 781 625 795,Plus,Western,Withdrawn,Digital Signature,2026-07-16 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1945,Geoffrey Ochieng,20016627,geoffrey.ochieng.945@inuka.org,+254 732 565 804,Vocational,Nyanza,Consented,Digital Signature,2026-04-10 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1946,Rose Barasa,20016783,rose.barasa.946@inuka.org,+254 765 938 881,Vocational,Coastal,Consented,Physical Form,2026-02-02 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1947,Stephen Rotich,20016371,stephen.rotich.947@inuka.org,+254 785 323 525,Plus,Nairobi,Consented,Physical Form,2026-07-10 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1948,Charles Wanjiku,20016326,charles.wanjiku.948@inuka.org,+254 794 834 550,Vocational,Nairobi,Consented,Digital Signature,2026-07-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1949,Kevin Ekiru,20016496,kevin.ekiru.949@inuka.org,+254 792 466 926,Tech,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1950,Patrick Jebet,20016957,patrick.jebet.950@inuka.org,+254 726 842 538,Tech,Nairobi,Consented,SMS OTP,2026-07-11 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1951,Patrick Barasa,20016727,patrick.barasa.951@inuka.org,+254 785 637 138,Scholarship,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1952,Jane Maina,20016351,jane.maina.952@inuka.org,+254 787 289 997,Scholarship,Central,Consented,SMS OTP,2026-05-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1953,Mercy Wanjiku,20016865,mercy.wanjiku.953@inuka.org,+254 710 644 612,Scholarship,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1954,Anita Simiyu,20016383,anita.simiyu.954@inuka.org,+254 726 466 757,Vocational,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1955,Collins Odhiambo,20016952,collins.odhiambo.955@inuka.org,+254 745 291 166,Scholarship,Rift Valley,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1956,Francis Nduku,20016512,francis.nduku.956@inuka.org,+254 786 907 732,Tech,Nyanza,Consented,SMS OTP,2026-04-03 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1957,Rose Mohamed,20016385,rose.mohamed.957@inuka.org,+254 777 274 686,Plus,Coastal,Consented,Digital Signature,2026-07-27 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1958,Moses Karanja,20016983,moses.karanja.958@inuka.org,+254 716 865 720,Plus,Western,Consented,SMS OTP,2026-04-14 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1959,Paul Ali,20016620,paul.ali.959@inuka.org,+254 735 780 737,Vocational,Nairobi,Withdrawn,SMS OTP,2026-07-18 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1960,Grace Otieno,20016955,grace.otieno.960@inuka.org,+254 758 602 491,Tech,Nairobi,Consented,Digital Signature,2026-04-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1961,Sarah Hassan,20016570,sarah.hassan.961@inuka.org,+254 742 492 510,Plus,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1962,Emmanuel Wamalwa,20016934,emmanuel.wamalwa.962@inuka.org,+254 737 364 670,Plus,Rift Valley,Consented,Digital Signature,2026-04-22 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1963,Rose Omondi,20016818,rose.omondi.963@inuka.org,+254 712 246 457,Vocational,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1964,Agnes Kariuki,20016939,agnes.kariuki.964@inuka.org,+254 744 304 211,Scholarship,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1965,Halima Ibrahim,20016674,halima.ibrahim.965@inuka.org,+254 763 898 238,Vocational,Western,Consented,SMS OTP,2026-03-14 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1966,Paul Onyango,20017254,paul.onyango.966@inuka.org,+254 743 242 864,Tech,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1967,Agnes Wamalwa,20016929,agnes.wamalwa.967@inuka.org,+254 719 902 379,Tech,Rift Valley,Consented,SMS OTP,2026-02-14 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1968,John Nyangau,20016623,john.nyangau.968@inuka.org,+254 773 286 420,Vocational,Nyanza,Consented,Physical Form,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1969,Anita Barasa,20016606,anita.barasa.969@inuka.org,+254 747 684 334,Plus,Central,Consented,Digital Signature,2026-02-24 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1970,Moses Odhiambo,20017240,moses.odhiambo.970@inuka.org,+254 755 857 812,Scholarship,Rift Valley,Consented,Digital Signature,2026-06-30 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1971,Joseph Nekesa,20017455,joseph.nekesa.971@inuka.org,+254 724 166 973,Tech,Nairobi,Consented,SMS OTP,2026-07-20 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1972,Lydia Rotich,20016977,lydia.rotich.972@inuka.org,+254 738 986 526,Plus,Eastern,Consented,Physical Form,2026-08-05 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1973,Mercy Hassan,20017181,mercy.hassan.973@inuka.org,+254 784 881 159,Tech,Nairobi,Consented,Digital Signature,2026-05-25 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1974,Wycliffe Mutua,20017176,wycliffe.mutua.974@inuka.org,+254 757 184 192,Plus,Central,Consented,Physical Form,2026-05-02 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1975,Kevin Lagat,20017172,kevin.lagat.975@inuka.org,+254 780 317 295,Vocational,Central,Consented,SMS OTP,2026-07-15 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1976,Halima Wambui,20017496,halima.wambui.976@inuka.org,+254 765 601 679,Scholarship,Coastal,Withdrawn,Digital Signature,2026-07-17 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1977,Fatuma Muthoni,20017121,fatuma.muthoni.977@inuka.org,+254 725 224 949,Scholarship,Central,Consented,Physical Form,2026-07-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1978,Gladys Kiarie,20017397,gladys.kiarie.978@inuka.org,+254 796 319 550,Tech,Coastal,Consented,Physical Form,2026-05-05 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1979,Emmanuel Karanja,20017340,emmanuel.karanja.979@inuka.org,+254 741 689 555,Tech,Nyanza,Consented,Digital Signature,2026-08-16 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1980,Philip Kipkorir,20017578,philip.kipkorir.980@inuka.org,+254 746 762 216,Tech,North Eastern,Consented,Digital Signature,2026-06-14 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1981,Grace Kipkorir,20017309,grace.kipkorir.981@inuka.org,+254 797 681 887,Tech,Rift Valley,Consented,SMS OTP,2026-03-07 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1982,Collins Mohamed,20016994,collins.mohamed.982@inuka.org,+254 778 545 236,Scholarship,Coastal,Withdrawn,SMS OTP,2026-07-23 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1983,Rachael Kipkorir,20016847,rachael.kipkorir.983@inuka.org,+254 726 111 178,Scholarship,Rift Valley,Consented,Physical Form,2026-02-20 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1984,Asha Omondi,20017682,asha.omondi.984@inuka.org,+254 778 187 673,Scholarship,North Eastern,Consented,Digital Signature,2026-08-08 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1985,Kevin Kipkorir,20017256,kevin.kipkorir.985@inuka.org,+254 760 470 767,Plus,Central,Consented,SMS OTP,2026-03-22 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1986,Jane Ibrahim,20016995,jane.ibrahim.986@inuka.org,+254 757 409 729,Vocational,Nyanza,Consented,Physical Form,2026-08-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1987,Patrick Ndwiga,20017306,patrick.ndwiga.987@inuka.org,+254 760 990 166,Scholarship,Nairobi,Consented,SMS OTP,2026-03-09 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1988,Joseph Maina,20017448,joseph.maina.988@inuka.org,+254 796 962 379,Tech,Eastern,Consented,SMS OTP,2026-02-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1989,Francis Cherono,20016958,francis.cherono.989@inuka.org,+254 740 634 486,Tech,Western,Consented,Physical Form,2026-04-16 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1990,Brian Muthoni,20017748,brian.muthoni.990@inuka.org,+254 765 412 636,Vocational,North Eastern,Consented,Physical Form,2026-07-21 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1991,Anita Maina,20017210,anita.maina.991@inuka.org,+254 739 307 955,Scholarship,Rift Valley,Consented,Digital Signature,2026-05-22 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1992,Philip Wanyama,20017042,philip.wanyama.992@inuka.org,+254 712 185 511,Plus,North Eastern,Consented,Physical Form,2026-02-02 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1993,Moses Nyangau,20017763,moses.nyangau.993@inuka.org,+254 776 697 646,Tech,Central,Consented,SMS OTP,2026-05-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1994,Simon Kiarie,20017677,simon.kiarie.994@inuka.org,+254 723 982 808,Plus,Eastern,Consented,Physical Form,2026-02-26 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1995,James Jebet,20017154,james.jebet.995@inuka.org,+254 781 432 758,Vocational,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1996,David Achieng,20017257,david.achieng.996@inuka.org,+254 774 763 448,Vocational,North Eastern,Withdrawn,Physical Form,2026-08-10 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1997,Geoffrey Nekesa,20017241,geoffrey.nekesa.997@inuka.org,+254 795 758 712,Scholarship,Nairobi,Consented,SMS OTP,2026-06-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1998,Esther Maina,20017111,esther.maina.998@inuka.org,+254 748 830 657,Vocational,Nyanza,Consented,Digital Signature,2026-07-13 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1999,Paul Chelimo,20017931,paul.chelimo.999@inuka.org,+254 784 280 428,Vocational,Eastern,Withdrawn,Physical Form,2026-07-20 19:38:09,Active,On Hold,0,0,0,0
INK-2026-2000,Paul Wanjiku,20017788,paul.wanjiku.1000@inuka.org,+254 723 376 749,Tech,North Eastern,Consented,SMS OTP,2026-03-25 19:38:09,Active,Enrolled,1,1,0,0
