beneficiary_id,full_name,national_id,email,phone,pillar,region,consent_status,consent_type,consent_date,status,enrollment_status,consent_data_sharing,consent_photo_use,consent_sms_contact,consent_external_reporting
INK-2026-1900,Jane Mutua,20015534,jane.mutua.900@inuka.org,+254745283763,Plus,Western,Consented,SMS OTP,2026-08-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1901,Faith Ombati,20016262,faith.ombati.901@inuka.org,+254715490561,Tech,Rift Valley,Consented,SMS OTP,2026-07-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1902,Peter Sang,20016234,peter.sang.902@inuka.org,+254746676655,Tech,Western,Consented,SMS OTP,2026-07-11 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1903,Halima Wekesa,20015768,halima.wekesa.903@inuka.org,+254765573161,Tech,North Eastern,Consented,Digital Signature,2026-03-09 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1904,Michael Wekesa,20015911,michael.wekesa.904@inuka.org,+254772677415,Plus,Coastal,Withdrawn,Digital Signature,2026-07-14 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1905,Philip Achieng,20015891,philip.achieng.905@inuka.org,+254770637628,Scholarship,Rift Valley,Consented,Digital Signature,2026-08-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1906,Stephen Wanjiku,20016266,stephen.wanjiku.906@inuka.org,+254747512541,Plus,Coastal,Withdrawn,Digital Signature,2026-08-19 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1907,Emmanuel Kemei,20015986,emmanuel.kemei.907@inuka.org,+254746971300,Scholarship,Nyanza,Consented,Digital Signature,2026-04-26 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1908,Robert Mwangi,20016202,robert.mwangi.908@inuka.org,+254757776501,Tech,North Eastern,Consented,Digital Signature,2026-07-29 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1909,Faith Achieng,20016157,faith.achieng.909@inuka.org,+254733717786,Scholarship,Coastal,Consented,SMS OTP,2026-08-03 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1910,Halima Wanyama,20016463,halima.wanyama.910@inuka.org,+254781136235,Scholarship,Nyanza,Consented,Digital Signature,2026-04-19 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1911,Geoffrey Omondi,20015682,geoffrey.omondi.911@inuka.org,+254717272996,Plus,North Eastern,Consented,SMS OTP,2026-04-21 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1912,Daniel Njoroge,20015928,daniel.njoroge.912@inuka.org,+254711758511,Vocational,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1913,Mary Barasa,20016006,mary.barasa.913@inuka.org,+254714843865,Scholarship,Nairobi,Consented,Digital Signature,2026-07-25 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1914,Daniel Kipruto,20016455,daniel.kipruto.914@inuka.org,+254794884292,Vocational,Central,Consented,Digital Signature,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1915,Lydia Kamau,20016160,lydia.kamau.915@inuka.org,+254729455416,Vocational,Central,Consented,SMS OTP,2026-03-12 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1916,Agnes Koech,20016078,agnes.koech.916@inuka.org,+254788405707,Plus,Rift Valley,Consented,SMS OTP,2026-03-20 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1917,Geoffrey Barasa,20016169,geoffrey.barasa.917@inuka.org,+254728929929,Tech,Eastern,Consented,SMS OTP,2026-06-06 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1918,Grace Ndwiga,20015813,grace.ndwiga.918@inuka.org,+254790612834,Tech,Central,Consented,Digital Signature,2026-02-22 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1919,Asha Otieno,20015725,asha.otieno.919@inuka.org,+254794991156,Vocational,Rift Valley,Consented,Digital Signature,2026-03-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1920,Lucy Kiarie,20016035,lucy.kiarie.920@inuka.org,+254790277228,Plus,Western,Consented,Digital Signature,2026-08-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1921,Andrew Omondi,20016122,andrew.omondi.921@inuka.org,+254793538820,Tech,Eastern,Consented,SMS OTP,2026-04-24 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1922,Halima Kimani,20016365,halima.kimani.922@inuka.org,+254724781730,Plus,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1923,Mary Mwangi,20016233,mary.mwangi.923@inuka.org,+254733636901,Scholarship,Nyanza,Consented,SMS OTP,2026-05-18 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1924,Paul Kiprop,20016143,paul.kiprop.924@inuka.org,+254746244660,Tech,Eastern,Consented,Digital Signature,2026-05-13 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1925,Mercy Juma,20015832,mercy.juma.925@inuka.org,+254780530744,Vocational,Nairobi,Consented,Physical Form,2026-02-19 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1926,John Kamau,20015967,john.kamau.926@inuka.org,+254719934702,Plus,Western,Consented,Physical Form,2026-07-23 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1927,Kevin Kipruto,20016347,kevin.kipruto.927@inuka.org,+254737988661,Plus,Nyanza,Consented,Physical Form,2026-02-01 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1928,Paul Juma,20015929,paul.juma.928@inuka.org,+254710283381,Plus,Central,Consented,SMS OTP,2026-05-05 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1929,Andrew Maina,20015923,andrew.maina.929@inuka.org,+254769682964,Tech,Western,Consented,SMS OTP,2026-03-06 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1930,Julius Otieno,20016526,julius.otieno.930@inuka.org,+254728859637,Plus,Central,Consented,Digital Signature,2026-03-03 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1931,Kevin Rotich,20016675,kevin.rotich.931@inuka.org,+254798289995,Plus,Nyanza,Consented,Physical Form,2026-07-01 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1932,Lucy Ombati,20016168,lucy.ombati.932@inuka.org,+254738133865,Tech,Western,Withdrawn,Physical Form,2026-07-17 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1933,Lydia Wambui,20016088,lydia.wambui.933@inuka.org,+254789658961,Tech,Western,Consented,Digital Signature,2026-04-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1934,Mary Odhiambo,20016384,mary.odhiambo.934@inuka.org,+254740677285,Tech,Rift Valley,Consented,Physical Form,2026-07-29 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1935,Alice Chepkemoi,20016334,alice.chepkemoi.935@inuka.org,+254718374725,Tech,Western,Consented,Physical Form,2026-05-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1936,Lucy Nyangau,20016561,lucy.nyangau.936@inuka.org,+254782325244,Plus,Nyanza,Consented,Digital Signature,2026-05-03 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1937,Emmanuel Wamalwa,20016780,emmanuel.wamalwa.937@inuka.org,+254718625527,Tech,Central,Consented,Physical Form,2026-03-27 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1938,Fatuma Wamalwa,20016131,fatuma.wamalwa.938@inuka.org,+254750940116,Scholarship,Rift Valley,Consented,Physical Form,2026-06-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1939,Philip Rotich,20016831,philip.rotich.939@inuka.org,+254716728784,Vocational,Central,Consented,SMS OTP,2026-04-27 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1940,Peter Wanjiku,20016484,peter.wanjiku.940@inuka.org,+254761528571,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1941,John Ombati,20016869,john.ombati.941@inuka.org,+254728232817,Tech,Rift Valley,Consented,SMS OTP,2026-04-07 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1942,Kevin Cherono,20016609,kevin.cherono.942@inuka.org,+254758909409,Plus,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1943,Rachael Achieng,20016491,rachael.achieng.943@inuka.org,+254715136666,Scholarship,Nyanza,Withdrawn,SMS OTP,2026-07-12 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1944,Brian Nduku,20016751,brian.nduku.944@inuka.org,+254781625795,Plus,Western,Withdrawn,Digital Signature,2026-07-16 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1945,Geoffrey Ochieng,20016627,geoffrey.ochieng.945@inuka.org,+254732565804,Vocational,Nyanza,Consented,Digital Signature,2026-04-10 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1946,Rose Barasa,20016783,rose.barasa.946@inuka.org,+254765938881,Vocational,Coastal,Consented,Physical Form,2026-02-02 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1947,Stephen Rotich,20016371,stephen.rotich.947@inuka.org,+254785323525,Plus,Nairobi,Consented,Physical Form,2026-07-10 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1948,Charles Wanjiku,20016326,charles.wanjiku.948@inuka.org,+254794834550,Vocational,Nairobi,Consented,Digital Signature,2026-07-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1949,Kevin Ekiru,20016496,kevin.ekiru.949@inuka.org,+254792466926,Tech,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1950,Patrick Jebet,20016957,patrick.jebet.950@inuka.org,+254726842538,Tech,Nairobi,Consented,SMS OTP,2026-07-11 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1951,Patrick Barasa,20016727,patrick.barasa.951@inuka.org,+254785637138,Scholarship,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1952,Jane Maina,20016351,jane.maina.952@inuka.org,+254787289997,Scholarship,Central,Consented,SMS OTP,2026-05-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1953,Mercy Wanjiku,20016865,mercy.wanjiku.953@inuka.org,+254710644612,Scholarship,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1954,Anita Simiyu,20016383,anita.simiyu.954@inuka.org,+254726466757,Vocational,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1955,Collins Odhiambo,20016952,collins.odhiambo.955@inuka.org,+254745291166,Scholarship,Rift Valley,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1956,Francis Nduku,20016512,francis.nduku.956@inuka.org,+254786907732,Tech,Nyanza,Consented,SMS OTP,2026-04-03 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1957,Rose Mohamed,20016385,rose.mohamed.957@inuka.org,+254777274686,Plus,Coastal,Consented,Digital Signature,2026-07-27 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1958,Moses Karanja,20016983,moses.karanja.958@inuka.org,+254716865720,Plus,Western,Consented,SMS OTP,2026-04-14 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1959,Paul Ali,20016620,paul.ali.959@inuka.org,+254735780737,Vocational,Nairobi,Withdrawn,SMS OTP,2026-07-18 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1960,Grace Otieno,20016955,grace.otieno.960@inuka.org,+254758602491,Tech,Nairobi,Consented,Digital Signature,2026-04-17 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1961,Sarah Hassan,20016570,sarah.hassan.961@inuka.org,+254742492510,Plus,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1962,Emmanuel Wamalwa,20016934,emmanuel.wamalwa.962@inuka.org,+254737364670,Plus,Rift Valley,Consented,Digital Signature,2026-04-22 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1963,Rose Omondi,20016818,rose.omondi.963@inuka.org,+254712246457,Vocational,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1964,Agnes Kariuki,20016939,agnes.kariuki.964@inuka.org,+254744304211,Scholarship,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1965,Halima Ibrahim,20016674,halima.ibrahim.965@inuka.org,+254763898238,Vocational,Western,Consented,SMS OTP,2026-03-14 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1966,Paul Onyango,20017254,paul.onyango.966@inuka.org,+254743242864,Tech,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1967,Agnes Wamalwa,20016929,agnes.wamalwa.967@inuka.org,+254719902379,Tech,Rift Valley,Consented,SMS OTP,2026-02-14 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1968,John Nyangau,20016623,john.nyangau.968@inuka.org,+254773286420,Vocational,Nyanza,Consented,Physical Form,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1969,Anita Barasa,20016606,anita.barasa.969@inuka.org,+254747684334,Plus,Central,Consented,Digital Signature,2026-02-24 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1970,Moses Odhiambo,20017240,moses.odhiambo.970@inuka.org,+254755857812,Scholarship,Rift Valley,Consented,Digital Signature,2026-06-30 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1971,Joseph Nekesa,20017455,joseph.nekesa.971@inuka.org,+254724166973,Tech,Nairobi,Consented,SMS OTP,2026-07-20 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1972,Lydia Rotich,20016977,lydia.rotich.972@inuka.org,+254738986526,Plus,Eastern,Consented,Physical Form,2026-08-05 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1973,Mercy Hassan,20017181,mercy.hassan.973@inuka.org,+254784881159,Tech,Nairobi,Consented,Digital Signature,2026-05-25 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1974,Wycliffe Mutua,20017176,wycliffe.mutua.974@inuka.org,+254757184192,Plus,Central,Consented,Physical Form,2026-05-02 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1975,Kevin Lagat,20017172,kevin.lagat.975@inuka.org,+254780317295,Vocational,Central,Consented,SMS OTP,2026-07-15 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1976,Halima Wambui,20017496,halima.wambui.976@inuka.org,+254765601679,Scholarship,Coastal,Withdrawn,Digital Signature,2026-07-17 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1977,Fatuma Muthoni,20017121,fatuma.muthoni.977@inuka.org,+254725224949,Scholarship,Central,Consented,Physical Form,2026-07-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1978,Gladys Kiarie,20017397,gladys.kiarie.978@inuka.org,+254796319550,Tech,Coastal,Consented,Physical Form,2026-05-05 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1979,Emmanuel Karanja,20017340,emmanuel.karanja.979@inuka.org,+254741689555,Tech,Nyanza,Consented,Digital Signature,2026-08-16 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1980,Philip Kipkorir,20017578,philip.kipkorir.980@inuka.org,+254746762216,Tech,North Eastern,Consented,Digital Signature,2026-06-14 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1981,Grace Kipkorir,20017309,grace.kipkorir.981@inuka.org,+254797681887,Tech,Rift Valley,Consented,SMS OTP,2026-03-07 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1982,Collins Mohamed,20016994,collins.mohamed.982@inuka.org,+254778545236,Scholarship,Coastal,Withdrawn,SMS OTP,2026-07-23 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1983,Rachael Kipkorir,20016847,rachael.kipkorir.983@inuka.org,+254726111178,Scholarship,Rift Valley,Consented,Physical Form,2026-02-20 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1984,Asha Omondi,20017682,asha.omondi.984@inuka.org,+254778187673,Scholarship,North Eastern,Consented,Digital Signature,2026-08-08 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1985,Kevin Kipkorir,20017256,kevin.kipkorir.985@inuka.org,+254760470767,Plus,Central,Consented,SMS OTP,2026-03-22 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1986,Jane Ibrahim,20016995,jane.ibrahim.986@inuka.org,+254757409729,Vocational,Nyanza,Consented,Physical Form,2026-08-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1987,Patrick Ndwiga,20017306,patrick.ndwiga.987@inuka.org,+254760990166,Scholarship,Nairobi,Consented,SMS OTP,2026-03-09 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1988,Joseph Maina,20017448,joseph.maina.988@inuka.org,+254796962379,Tech,Eastern,Consented,SMS OTP,2026-02-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1989,Francis Cherono,20016958,francis.cherono.989@inuka.org,+254740634486,Tech,Western,Consented,Physical Form,2026-04-16 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1990,Brian Muthoni,20017748,brian.muthoni.990@inuka.org,+254765412636,Vocational,North Eastern,Consented,Physical Form,2026-07-21 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1991,Anita Maina,20017210,anita.maina.991@inuka.org,+254739307955,Scholarship,Rift Valley,Consented,Digital Signature,2026-05-22 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1992,Philip Wanyama,20017042,philip.wanyama.992@inuka.org,+254712185511,Plus,North Eastern,Consented,Physical Form,2026-02-02 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1993,Moses Nyangau,20017763,moses.nyangau.993@inuka.org,+254776697646,Tech,Central,Consented,SMS OTP,2026-05-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1994,Simon Kiarie,20017677,simon.kiarie.994@inuka.org,+254723982808,Plus,Eastern,Consented,Physical Form,2026-02-26 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1995,James Jebet,20017154,james.jebet.995@inuka.org,+254781432758,Vocational,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1996,David Achieng,20017257,david.achieng.996@inuka.org,+254774763448,Vocational,North Eastern,Withdrawn,Physical Form,2026-08-10 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1997,Geoffrey Nekesa,20017241,geoffrey.nekesa.997@inuka.org,+254795758712,Scholarship,Nairobi,Consented,SMS OTP,2026-06-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1998,Esther Maina,20017111,esther.maina.998@inuka.org,+254748830657,Vocational,Nyanza,Consented,Digital Signature,2026-07-13 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1999,Paul Chelimo,20017931,paul.chelimo.999@inuka.org,+254784280428,Vocational,Eastern,Withdrawn,Physical Form,2026-07-20 19:38:09,Active,On Hold,0,0,0,0
INK-2026-2000,Paul Wanjiku,20017788,paul.wanjiku.1000@inuka.org,+254723376749,Tech,North Eastern,Consented,SMS OTP,2026-03-25 19:38:09,Active,Enrolled,1,1,0,0
